plot_id,entity_id,plot_number,species,variety,year_started,polygon_area,total_coffee_area,coffee_area_active,coffee_area_rejuvenation,coffee_area_intercropping,intercropping_crops
973,1470157558564696020,1.0,,ROBUSTA Local variety,1998.0,,1.8,1.62,0.18,1.0,Durian
974,1470157558564695015,1.0,,Robusta,2001.0,,0.71,0.64,0.07,0.71,Durian
975,1470157558564695278,1.0,,Robusta,1999.0,,1.2,1.08,0.12,1.2,Avocado
976,1470157558564696048,1.0,,Robusta,2007.0,,0.25,0.23,0.03,0.35,Durian
977,1470157558564696048,2.0,,Robusta,2007.0,,0.48,0.43,0.05,0.0,
978,1470157558564694955,2.0,,Robusta,2001.0,,1.39,1.25,0.14,0.83,Michelia
979,1470157558564694955,3.0,,Robusta,2001.0,,3.89,3.5,0.39,1.02,Durian
980,1470157558564694955,1.0,,Robusta,2001.0,,5.02,3.32,1.7,1.39,Durian
981,1470157558564695316,4.0,,Robusta,1997.0,,0.22,0.2,0.02,0.22,Durian
982,1470157558564695316,3.0,,Robusta,2000.0,,0.56,0.5,0.06,0.56,Durian
983,1470157558564695316,2.0,,Robusta,1999.0,,0.39,0.35,0.04,0.39,Durian
984,1470157558564695316,1.0,,Robusta,1998.0,,0.16,0.14,0.02,0.16,Durian
985,1470157558564695316,5.0,,Robusta,2003.0,,0.33,0.3,0.03,0.33,Durian
986,1469592163271966877,1.0,,FRT07,2004.0,,15.0,0.0,0.0,0.0,Shade trees
987,1470002575956819287,1.0,,FRT06,2000.0,,14.5,0.0,0.0,0.0,"Cocoa (Theobroma cacao),Shade trees"
988,1470002575936435666,1.0,True,IHCAFE90,2015.0,,2.0,2.0,0.0,0.0,"Shade trees,Timber"
989,1469592163271966831,1.0,,FRT07,2000.0,,15.0,0.0,0.0,0.0,Shade trees
990,1470002575945818784,1.0,,Robusta,2005.0,,1.3,1.3,0.0,0.0,Shade trees
991,7955662907699201023,1.0,True,Parainema,2002.0,,8.56,0.0,0.0,0.0,Shade trees
992,1470002575936435240,1.0,True,IHCAFE90,2014.0,,4.31,4.0,0.0,0.0,Banana
993,1469592163271964379,1.0,,Criollo de Romex,2000.0,,59.0,0.0,0.0,0.0,Shade trees
994,1469986569858493820,1.0,True,Criollo de Romex,1960.0,,2.0,0.0,0.0,0.0,"Banana,Shade trees"
995,1470002575945826389,1.0,,Robusta,2023.0,,6.75,6.75,0.0,0.0,Cocoa (Theobroma cacao)
996,1470002575945828681,1.0,,Robusta,1982.0,,13.4,13.4,0.0,0.0,
997,1470002575945815204,1.0,,Robusta,2000.0,,0.9,0.9,0.0,0.0,
998,1470157558564695670,1.0,,ROBUSTA Local variety,1997.0,,1.8,1.62,0.18,1.0,Durian
999,1470002575945818642,1.0,,Robusta,2006.0,,0.5,0.5,0.0,0.0,Shade trees
1000,1470157558564694951,1.0,,Robusta,2001.0,,2.59,2.33,0.26,0.8,Durian
1001,1470002575936435923,,True,,,,,,,,
1002,1469278379855012351,1.0,,Robusta TR4,2015.0,,2.0,0.0,0.0,0.0,"Avocado,Black Pepper,Durian"
1003,1469278379855012457,1.0,,Robusta TR4,2011.0,,3.5,0.0,0.0,0.0,"Durian,Other"
1004,7955662907699201188,1.0,True,IHCAFE90,2013.0,,8.01,0.0,0.0,0.0,Coffee
1005,1470157558564695696,1.0,,Robusta Xanh Lùn,2019.0,,0.79,0.71,0.08,0.79,Avocado
1006,1469278379855013783,1.0,,Robusta TR4,2019.0,,1.7,0.0,0.0,0.0,"Black Pepper,Durian"
1007,1470002575956819423,1.0,,FRT07,2001.0,,22.0,0.0,0.0,0.0,Shade trees
1008,7955439997582573439,1.0,,Robusta TR4,1992.0,,2.5,0.0,0.0,0.0,
1009,7955439997582573439,2.0,,Robusta TR4,1990.0,,0.5,0.0,0.0,0.0,
1010,7955439997582573418,1.0,,ROBUSTA Thi?n Tr??ng,1993.0,,2.5,0.0,0.0,0.0,
1011,7955439997582573418,3.0,,ROBUSTA Thi?n Tr??ng,2003.0,,1.2,0.0,0.0,0.0,Macadamia
1012,7955439997582573418,4.0,,ROBUSTA Thi?n Tr??ng,2000.0,,1.0,0.0,0.0,0.0,Macadamia
1013,7955439997582573418,2.0,,ROBUSTA Thi?n Tr??ng,2002.0,,2.3,0.0,0.0,0.0,Macadamia
1014,1470157558564695255,3.0,,Robusta,1994.0,,1.03,0.93,0.1,1.03,Macca
1015,1470157558564695255,2.0,,Robusta,1999.0,,1.52,1.37,0.15,1.52,SanDalbergia odoriferalwood
1016,1470157558564695255,1.0,,Robusta,1995.0,,1.57,1.41,0.16,1.57,Rosewood
1017,1470002575936435348,1.0,True,LEMPIRA,2015.0,,3.0,3.0,0.0,0.0,
1018,1470157558564696083,1.0,,Robusta Xanh Lùn,1996.0,,0.48,0.43,0.05,0.48,Macca
1019,1470157558564696083,1.0,,Robusta Xanh Lùn,1996.0,,0.48,0.43,0.05,0.48,Macca
1020,1469278379855009957,1.0,,Robusta TR4,1994.0,,1.5,0.0,0.0,0.0,"Durian,Passion Fruit"
1021,1470002575945815356,1.0,,Robusta,2009.0,,1.6,1.6,0.0,0.0,
1022,1470157558564695271,1.0,,ROBUSTA Local variety,2000.0,,0.99,0.89,0.1,0.99,Avocado
1023,1470157558564695271,2.0,,Robusta,1998.0,,0.3,0.27,0.03,0.3,Avocado
1024,7955662907699200979,,True,,,,,,,,
1025,1469592163271951607,1.0,,FRT06,1999.0,,3.5,0.0,0.0,0.0,"Cocoa (Theobroma cacao),Shade trees"
1026,1469592163271951933,1.0,,FRT09,2005.0,,2.0,0.0,0.0,0.0,Shade trees
1027,1470002575945827931,1.0,,Robusta,1980.0,,3.9,3.9,0.0,0.0,
1028,1470157558564694924,3.0,,Robusta,2000.0,,0.37,0.33,0.04,0.37,SanDalbergia odoriferalwood
1029,1470157558564694924,2.0,,Robusta,2000.0,,0.8,0.72,0.08,0.8,Michelia
1030,1470157558564694924,1.0,,Robusta,2000.0,,0.68,0.61,0.07,0.68,Durian
1031,7955439997582573651,1.0,,ROBUSTA Thi?n Tr??ng,1990.0,,0.14,0.0,0.0,0.0,
1032,7955439997582573651,1.0,,ROBUSTA Thi?n Tr??ng,1990.0,,0.14,0.0,0.0,0.0,
1033,1470002575956819417,1.0,,Criollo de Romex,2002.0,,3.0,0.0,0.0,0.0,Shade trees
1034,1470002575945826131,1.0,,Robusta,1998.0,,0.78,0.78,0.0,0.0,Cacao
1035,1469278379855013081,1.0,,Robusta TR4,2002.0,,1.5,0.0,0.0,0.0,
1036,1469278379855012250,3.0,,Robusta TRS1,2015.0,,1.0,0.0,0.0,0.0,"Betel Nut,Durian,Fruit Tree,Macadamia,Pomelo"
1037,1469278379855012250,2.0,,Robusta TRS1,2010.0,,1.0,0.0,0.0,0.0,"Coconut Tree,Fruit Tree,Macadamia"
1038,1469278379855012250,1.0,,Robusta TR4,2002.0,,5.0,5.0,0.0,5.0,"Avocado,Durian,Fruit Tree,Pepper"
1039,7955662907699201026,1.0,True,Parainema,2014.0,,3.61,0.0,0.0,0.0,"Shade trees,Timber"
1040,1469278379855013134,1.0,,Robusta TR4,1995.0,,1.0,0.0,0.0,0.0,
1041,1470002575945826322,1.0,,Robusta,1976.0,,2.1,2.1,0.0,0.0,
1042,1470157558564694907,2.0,,Robusta,2000.0,,0.85,0.77,0.09,0.85,Durian
1043,1470157558564694907,1.0,,Robusta,2000.0,,0.33,0.3,0.03,0.33,Durian
1044,1469278379855009939,1.0,,Robusta TR4,2013.0,,0.8,0.0,0.0,0.0,"Black Pepper,Cashew"
1045,1470002575945815250,1.0,,Robusta,2005.0,,0.4,0.4,0.0,0.0,Cocoa (Theobroma cacao)
1046,1470157558564695463,1.0,,Robusta,2003.0,,0.21,0.19,0.02,0.21,Durian
1047,1470157558564695463,2.0,,Robusta,2003.0,,0.54,0.48,0.05,0.54,Michelia
1048,7955439997582573662,1.0,,ROBUSTA Thi?n Tr??ng,2000.0,,0.6,0.0,0.0,0.0,"Avocado,Black Pepper,Durian,Fruit Tree,Rambutan"
1049,7955439997582573336,3.0,,ROBUSTA Thi?n Tr??ng,1998.0,,0.4,0.0,0.0,0.0,
1050,7955439997582573336,4.0,,ROBUSTA Thi?n Tr??ng,1990.0,,0.3,0.0,0.0,0.0,
1051,7955439997582573336,1.0,,ROBUSTA Thi?n Tr??ng,2001.0,,1.8,0.0,0.0,0.0,
1052,7955439997582573336,2.0,,ROBUSTA Thi?n Tr??ng,2000.0,,1.3,0.0,0.0,0.0,
1053,1470157558564694891,1.0,,Robusta,1997.0,,2.88,2.59,0.29,0.2,Avocado
1054,1469278379855013106,1.0,,Robusta TR4,1999.0,,1.5,0.0,0.0,0.0,"Black Pepper,Durian"
1055,1469278379855013088,1.0,,Robusta TR4,1999.0,,2.0,0.0,0.0,0.0,
1056,1470157558564695244,1.0,,Robusta,1998.0,,3.0,2.7,0.3,0.46,Durian
1057,7955439997582573280,4.0,,ROBUSTA Thi?n Tr??ng,1998.0,,0.5,0.0,0.0,0.0,
1058,7955439997582573280,3.0,,ROBUSTA Thi?n Tr??ng,1993.0,,0.8,0.0,0.0,0.0,
1059,7955439997582573280,2.0,,ROBUSTA Thi?n Tr??ng,2003.0,,1.2,0.0,0.0,0.0,
1060,7955439997582573280,1.0,,ROBUSTA Thi?n Tr??ng,1994.0,,1.5,0.0,0.0,0.0,
1061,1469278379855012632,1.0,,Robusta TR4,2009.0,,2.0,0.0,0.0,0.0,"Cashew,Durian,Other"
1062,1470157558564696022,1.0,,Robusta,2007.0,,4.78,4.3,0.48,2.39,Michelia
1063,1470002575936435710,,True,,,,,,,,
1064,1470157558564695655,2.0,,ROBUSTA Local variety,2015.0,,1.7,1.53,0.17,0.42,Avocado
1065,1470157558564695655,1.0,,ROBUSTA Local variety,1998.0,,0.6,0.54,0.06,0.6,Durian
1066,1470157558564695976,1.0,,ROBUSTA Thi?n Tr??ng,2000.0,,0.6,0.54,0.06,0.6,Durian
1067,1470157558564695748,3.0,,Robusta,2006.0,,0.5,0.45,0.05,0.5,Avocado
1068,1470157558564695748,1.0,,Robusta,2006.0,,0.24,0.21,0.02,0.24,Avocado
1069,1470157558564695748,2.0,,Robusta,2006.0,,0.48,0.43,0.05,0.48,Avocado
1070,1470157558564695621,1.0,,ROBUSTA Thi?n Tr??ng,2000.0,,1.3,1.17,0.13,1.3,Avocado
1071,1470157558564694696,1.0,,Robusta,2002.0,,0.6,0.55,0.05,0.6,Hopeapea
1072,1470157558564694696,2.0,,Robusta,2007.0,,0.68,0.63,0.05,0.68,Hopeapea
1073,1470157558564695719,2.0,,Robusta,2005.0,,0.36,0.32,0.04,0.36,Durian
1074,1470157558564695719,1.0,,ROBUSTA Local variety,2018.0,,0.18,0.18,0.0,0.18,Durian
1075,1470157558564695009,1.0,,Robusta,2001.0,,0.46,0.42,0.05,0.46,Durian
1076,1470157558564695009,2.0,,Robusta,2004.0,,2.18,1.96,0.22,0.74,SanDalbergia odoriferalwood
1077,1470157558564695323,1.0,,Robusta,1999.0,,0.36,0.32,0.04,0.36,Durian
1078,7955439997582573707,1.0,,Robusta Xanh Lùn,1999.0,,3.4,0.0,0.0,0.0,"Avocado,Betel Nut,Durian"
1079,7955439997582573750,2.0,False,Robusta Xanh Lùn,1991.0,,1.0,0.0,0.0,0.0,
1080,7955439997582573750,1.0,False,Robusta Xanh Lùn,2000.0,,1.6,0.0,0.0,0.0,
1081,1470157558564695896,2.0,,Robusta,2007.0,,0.2,0.18,0.02,0.2,Michelia
1082,1470157558564695896,1.0,,Robusta,2007.0,,0.55,0.5,0.06,0.55,Durian
1083,7955662907699201170,1.0,True,IHCAFE90,2010.0,,4.0,0.0,0.0,0.0,Shade trees
1084,1470002575945826660,1.0,,Robusta,1977.0,,1.84,1.84,0.0,0.0,Cocoa (Theobroma cacao)
1085,1470157558564695510,1.0,,Robusta,2004.0,,0.22,0.2,0.02,0.22,Durian
1086,1469592163271962113,1.0,,FRT07,2008.0,,1.0,0.0,0.0,0.0,Shade trees
1087,1469592163271961656,1.0,,Criollo de Romex,1990.0,,20.0,0.0,0.0,0.0,Shade trees
1088,1470157558564696041,2.0,,Robusta,2007.0,,0.49,0.44,0.05,0.49,Michelia
1089,1470157558564696041,1.0,,Robusta,2007.0,,0.69,0.62,0.07,0.69,Durian
1090,1469592163271962434,1.0,,FRT09,1990.0,,3.0,0.0,0.0,0.0,Shade trees
1091,1470002575945826840,1.0,,Robusta,1985.0,,0.69,0.69,0.0,0.0,Cocoa (Theobroma cacao)
1092,1470157558564695528,1.0,,Robusta,2004.0,,1.5,1.35,0.15,1.5,Durian
1093,1470002575945828197,1.0,,Robusta,1965.0,,1.1,1.1,0.0,0.0,Shade trees
1094,1469592163271963764,1.0,,Criollo de Romex,1997.0,,8.0,0.0,0.0,0.0,Shade trees
1095,1470157558564695683,1.0,,Robusta,2005.0,,0.41,0.37,0.04,0.41,Durian
1096,1469592163271963897,1.0,,Criollo,2010.0,,1.0,0.0,0.0,0.0,Shade trees
1097,1469592163271956708,1.0,,Criollo de Romex,2004.0,,3.0,0.0,0.0,0.0,Shade trees
1098,1470157558564695362,1.0,,Robusta,1999.0,,0.25,0.23,0.03,0.25,Avocado
1099,7955662907699201181,1.0,True,Catimor,2006.0,,4.97,0.0,0.0,0.0,"Shade trees,Timber"
1100,1469592163271957049,1.0,,FRT07,2005.0,,13.0,0.0,0.0,0.0,"Cocoa (Theobroma cacao),Shade trees"
1101,1470157558564694762,1.0,,Robusta,1999.0,,2.48,2.23,0.25,0.92,Durian
1102,1470157558564695971,1.0,,ROBUSTA Thi?n Tr??ng,1987.0,,1.0,0.9,0.1,1.0,Litchy
1103,1469278379855004484,1.0,,Robusta TR4,1997.0,,0.9,0.0,0.0,0.0,"Avocado,Black Pepper,Macadamia"
1104,7955439997582573852,1.0,,ROBUSTA Thi?n Tr??ng,1992.0,,1.1,0.0,0.0,0.0,
1105,1469592163271966208,,,,,,,,,,
1106,1470157558564694892,1.0,,Robusta,1998.0,,0.99,0.89,0.1,0.99,Durian
1107,1470157558564694892,2.0,,Robusta,1999.0,,0.39,0.35,0.04,0.39,Michelia
1108,1470157558564694811,1.0,,Robusta Xanh Lùn,2017.0,,2.93,2.63,0.29,1.1,Durian
1109,1470002575936435544,,True,,,,,,,,
1110,1469592163271962452,1.0,,FRT06,1990.0,,2.0,0.0,0.0,0.0,"Fruit Tree,Shade trees"
1111,7955439997587860139,1.0,,Criollo,2015.0,,2.5,0.0,0.0,0.0,Shade trees
1112,1469883818362504929,1.0,,Robusta TR4,1999.0,,1.0,0.0,0.0,0.0,Durian
1113,7955439997582574258,1.0,,ROBUSTA Thi?n Tr??ng,2000.0,,5.22,0.0,0.0,0.0,"Avocado,Durian,Fruit Tree"
1114,1469592163271951077,1.0,,Criollo,2000.0,,5.0,0.0,0.0,0.0,Shade trees
1115,1470157558564695361,1.0,,Robusta,1999.0,,0.61,0.55,0.06,0.61,Durian
1116,1470157558564695361,2.0,,Robusta Xanh Lùn,1997.0,,1.0,0.9,0.1,1.0,Durian
1117,1469278379855011999,1.0,,Robusta TR4,2004.0,,3.0,0.0,0.0,0.0,Black Pepper
1118,1469278379855011999,1.0,,Robusta TR4,2004.0,,3.0,0.0,0.0,0.0,Black Pepper
1119,7955439997582573897,1.0,,ROBUSTA Local variety,1996.0,,1.5,0.0,0.0,0.0,Other
1120,1470002575945820006,1.0,,Robusta,2008.0,,3.05,3.05,0.0,0.0,Cocoa (Theobroma cacao)
1121,1470157558564695454,2.0,,Robusta,2004.0,,1.4,1.26,0.14,1.4,Durian
1122,1470157558564695454,1.0,,Robusta,2004.0,,0.48,0.43,0.05,0.48,Durian
1123,1470157558564695955,2.0,,ROBUSTA Local variety,1999.0,,1.8,1.62,0.18,0.0,Other
1124,1470157558564695955,1.0,,Robusta TR4,2003.0,,2.0,1.8,0.2,0.0,
1125,1470002575945819969,1.0,,Robusta,1998.0,,3.07,3.07,0.0,0.0,Cacao
1126,1469278379855012134,1.0,,Robusta TR4,2019.0,,0.5,0.0,0.0,0.0,"Avocado,Banana,Black Pepper,Durian,Fruit Tree,Other"
1127,1470157558564695707,2.0,,Robusta,2005.0,,0.98,0.88,0.1,0.98,Durian
1128,1470157558564695707,1.0,,ROBUSTA Thi?n Tr??ng,1997.0,,0.26,0.23,0.03,0.26,Durian
1129,1469278379855012195,1.0,,Robusta TR4,2008.0,,2.0,0.0,0.0,0.0,"Betel Nut,Durian,Fruit Tree"
1130,1470157558564695072,2.0,,ROBUSTA Thi?n Tr??ng,2020.0,,1.81,1.81,0.0,1.0,SanDalbergia odoriferalwood
1131,1470157558564695072,1.0,,Robusta,1996.0,,1.88,1.69,0.19,1.0,Hopeapea
1132,1469278379855012035,1.0,,ROBUSTA Local variety,1999.0,,1.0,0.0,0.0,0.0,
1133,1470157558564695386,2.0,,Robusta,2003.0,,0.58,0.52,0.06,0.58,Avocado
1134,1470157558564695386,1.0,,Robusta,2003.0,,0.94,0.85,0.09,0.94,Avocado
1135,1469278379855012093,,,,,,,,,,
1136,1469278379855012118,1.0,,Robusta TR4,1995.0,,0.5,0.0,0.0,0.0,"Avocado,Durian,Macadamia"
1137,1469278379855012118,1.0,,Robusta TR4,1995.0,,0.5,0.0,0.0,0.0,"Avocado,Durian,Macadamia"
1138,7955439997582574177,1.0,,Robusta Xanh Lùn,1999.0,,0.85,0.0,0.0,0.0,"Durian,Rambutan"
1139,7955439997582574177,2.0,,Robusta Xanh Lùn,1995.0,,0.63,0.0,0.0,0.0,"Avocado,Durian"
1140,7955439997582573822,1.0,,Robusta Xanh Lùn,1994.0,,1.3,0.0,0.0,0.0,
1141,7955439997582573782,2.0,,Robusta Xanh Lùn,1992.0,,0.4,0.0,0.0,0.0,Other
1142,7955439997582573782,1.0,,Robusta Xanh Lùn,1996.0,,0.8,0.0,0.0,0.0,Other
1143,1470157558564695154,1.0,,Robusta TRS1,2005.0,,0.5,0.45,0.05,0.5,Rosewood
1144,1470002575945823122,1.0,,Robusta,1997.0,,3.37,3.37,0.0,0.0,
1145,1470002575945819961,1.0,,Robusta,2002.0,,1.86,1.86,0.0,0.0,
1146,1470002575945819631,1.0,,Robusta,1998.0,,4.75,4.75,0.0,0.0,Cacao
1147,1470157558564695090,1.0,,Robusta,2001.0,,1.19,1.07,0.12,1.19,Durian
1148,1470157558564695090,2.0,,Robusta TRS1,2007.0,,1.11,0.99,0.11,1.11,Michelia
1149,1470157558564695774,1.0,,Robusta Xanh Lùn,2021.0,,0.9,0.81,0.09,0.9,Durian
1150,1470157558564695774,1.0,,Robusta Xanh Lùn,2021.0,,0.9,0.81,0.09,0.9,Durian
1151,1470157558564695774,1.0,,Robusta Xanh Lùn,2021.0,,0.9,0.81,0.09,0.9,Durian
1152,1470157558564695774,1.0,,Robusta Xanh Lùn,2021.0,,0.9,0.81,0.09,0.9,Durian
1153,1470157558564695774,1.0,,Robusta Xanh Lùn,2021.0,,0.9,0.81,0.09,0.9,Durian
1154,1470157558564695774,1.0,,Robusta Xanh Lùn,2021.0,,0.9,0.81,0.09,0.9,Durian
1155,1470157558564695774,1.0,,Robusta Xanh Lùn,2021.0,,0.9,0.81,0.09,0.9,Durian
1156,1470157558564695774,1.0,,Robusta Xanh Lùn,2021.0,,0.9,0.81,0.09,0.9,Durian
1157,1470157558564695579,2.0,,ROBUSTA Thi?n Tr??ng,1998.0,,0.8,0.72,0.08,0.8,Macca
1158,1470157558564695579,1.0,,Robusta,2005.0,,0.72,0.64,0.07,0.72,Durian
1159,1470002575956819449,1.0,,FRT06,2022.0,,3.0,0.0,0.0,0.0,Shade trees
1160,1470002575945819649,1.0,,Robusta,1999.0,,4.62,4.62,0.0,0.0,Cacao
1161,1470157558564695134,1.0,,Robusta,2002.0,,0.23,0.21,0.02,0.23,Durian
1162,7955662907699201205,1.0,True,LEMPIRA,2014.0,,4.99,0.0,0.0,0.0,"Avocado,Shade trees"
1163,1470002575945819562,1.0,,Robusta,2000.0,,2.7,2.7,0.0,0.0,Cocoa (Theobroma cacao)
1164,1470157558564695932,1.0,,Robusta,2007.0,,0.47,0.43,0.05,0.47,Durian
1165,1470002575945819418,1.0,,Robusta,2005.0,,2.03,2.03,0.0,0.0,Cocoa (Theobroma cacao)
1166,1470157558564695567,1.0,,Robusta,2005.0,,1.49,1.34,0.15,1.49,Durian
1167,1470002575945819660,1.0,,Robusta,2015.0,,2.87,2.87,0.0,0.0,Rubber
1168,7955439997587862079,1.0,,Criollo,1978.0,,1.5,0.0,0.0,0.0,Shade trees
1169,1470002575945820030,1.0,,Robusta,1998.0,,3.17,3.17,0.0,0.0,Cocoa (Theobroma cacao)
1170,1470157558564695201,2.0,,Robusta,2002.0,,0.15,0.14,0.02,0.15,Michelia
1171,1470157558564695201,1.0,,Robusta,2002.0,,0.41,0.37,0.04,0.41,Hopeapea
1172,1470002575936435220,,True,,,,,,,,
1173,1469592163271957710,1.0,,FRT09,1970.0,,4.0,0.0,0.0,0.0,"Cocoa (Theobroma cacao),Shade trees"
1174,1470002575945819650,1.0,,Robusta,1986.0,,4.61,4.61,0.0,0.0,"Cashew,Cocoa (Theobroma cacao)"
1175,1469592163271952064,1.0,,FRT06,2003.0,,3.0,0.0,0.0,0.0,Shade trees
1176,7955439997582573679,2.0,,Robusta Xanh Lùn,1997.0,,0.5,0.0,0.0,0.0,
1177,7955439997582573679,1.0,,Robusta Xanh Lùn,2001.0,,1.3,0.0,0.0,0.0,
1178,1470157558564695836,1.0,False,Robusta,2006.0,,0.57,0.51,0.06,0.57,Avocado
1179,1470002575945819662,1.0,,Robusta,1975.0,,1.84,1.84,0.0,0.0,
1180,1469592163271965018,1.0,,FRT06,2015.0,,6.0,0.0,0.0,0.0,Shade trees
1181,1469592163271960033,1.0,,Criollo,2010.0,,5.0,0.0,0.0,0.0,Shade trees
1182,7955439997582573772,2.0,,Robusta Xanh Lùn,1990.0,,0.3,0.0,0.0,0.0,
1183,7955439997582573772,1.0,,ROBUSTA Thi?n Tr??ng,1992.0,,0.7,0.0,0.0,0.0,
1184,1470002575945819639,1.0,,Robusta,1985.0,,5.99,5.99,0.0,0.0,Cocoa (Theobroma cacao)
1185,1469278379855009862,1.0,,Robusta TR4,1996.0,,3.0,0.0,0.0,0.0,"Avocado,Durian"
1186,1469592163271954845,1.0,,Criollo,1980.0,,4.0,0.0,0.0,0.0,Shade trees
1187,7955439997582574029,1.0,,ROBUSTA Thi?n Tr??ng,1995.0,,1.1,0.0,0.0,0.0,
1188,7955439997582574029,2.0,,ROBUSTA Thi?n Tr??ng,1997.0,,0.4,0.0,0.0,0.0,"Durian,Fruit Tree,Orange,Other"
1189,1469278379855012981,1.0,,Robusta TR4,2000.0,,1.0,0.0,0.0,0.0,
1190,1469278379855009801,1.0,,Robusta TRS1,1999.0,,2.0,0.0,0.0,0.0,"Avocado,Betel Nut,Black Pepper,Durian,Lemon,Macadamia"
1191,1470157558564695571,1.0,,Robusta,2005.0,,2.49,1.59,0.9,0.1,Pepper
1192,1470002575956821719,1.0,,Criollo,1995.0,,4.0,0.0,0.0,0.0,Shade trees
1193,1470002575945823060,1.0,,Robusta,1998.0,,0.9,0.9,0.0,0.0,Shade trees
1194,1470002575945819573,1.0,,Robusta,1997.0,,5.68,5.68,0.0,0.0,Cocoa (Theobroma cacao)
1195,1470157558564695188,1.0,,Robusta,2002.0,,0.86,0.78,0.09,0.86,Michelia
1196,1470002575945819447,1.0,,Robusta,1998.0,,10.07,10.07,0.0,0.0,Cocoa (Theobroma cacao)
1197,1470002575945819474,1.0,,Robusta,2000.0,,2.24,2.24,0.0,0.0,
1198,1470002575945819886,1.0,,Robusta,2000.0,,1.0,1.0,0.0,0.0,
1199,7955439997582573956,1.0,,ROBUSTA Thi?n Tr??ng,2001.0,,1.0,0.0,0.0,0.0,
1200,1470002575945819673,1.0,,Robusta,2019.0,,2.05,2.05,0.0,0.0,
1201,1470157558564695798,2.0,,ROBUSTA Local variety,1993.0,,0.5,0.45,0.05,0.5,Durian
1202,1470157558564695798,1.0,,ROBUSTA Local variety,1992.0,,0.9,0.81,0.09,0.9,Durian
1203,1470002575945819865,1.0,,Robusta,2004.0,,1.43,1.43,0.0,0.0,
1204,1469592163271962078,1.0,,Criollo de Romex,2005.0,,5.0,0.0,0.0,0.0,"Cocoa (Theobroma cacao),Shade trees"
1205,1470002575945819565,1.0,,Robusta,2003.0,,2.32,2.32,0.0,0.0,
1206,1469278379855012956,1.0,,ROBUSTA Local variety,2018.0,,1.0,0.0,0.0,0.0,
1207,1470002575945819340,1.0,,Robusta,1984.0,,3.07,3.07,0.0,0.0,
1208,1469278379855012979,1.0,,Robusta TR4,2012.0,,1.5,0.0,0.0,0.0,
1209,7955439997582574083,1.0,,ROBUSTA Thi?n Tr??ng,1993.0,,0.6,0.0,0.0,0.0,Durian
1210,7955439997582573380,2.0,,Robusta TR4,1996.0,,1.0,0.0,0.0,0.0,
1211,7955439997582573380,1.0,,Robusta TR4,1997.0,,2.8,0.0,0.0,0.0,Avocado
1212,1469592163271965242,1.0,,FRT07,2020.0,,1.0,0.0,0.0,0.0,Shade trees
1213,1469278379855012901,1.0,,Robusta TR4,2017.0,,1.0,0.0,0.0,0.0,
1214,1470157558564695151,1.0,,Robusta,2002.0,,0.6,0.54,0.06,0.6,Michelia
1215,1469592163271953490,1.0,,Criollo,2022.0,,3.0,0.0,0.0,0.0,"Cocoa (Theobroma cacao),Shade trees"
1216,7955439997583324761,1.0,,ROBUSTA Local variety,1988.0,,4.0,4.0,0.0,0.0,
1217,1470157558564695800,2.0,,Robusta,2006.0,,0.15,0.13,0.01,0.15,Durian
1218,1470157558564695800,1.0,,Robusta Xanh Lùn,1985.0,,3.0,2.7,0.3,0.15,Durian
1219,1470157558564695800,3.0,,Robusta,2006.0,,0.28,0.25,0.03,0.1,Durian
1220,7955439997583324905,1.0,,Robusta Lá Xoài,2002.0,,2.0,2.0,0.0,0.0,
1221,1469278379855012971,1.0,,ROBUSTA Local variety,2016.0,,1.5,0.0,0.0,0.0,
1222,1469278379855009787,1.0,,Robusta TR4,2005.0,,2.0,0.0,0.0,0.0,"Avocado,Black Pepper,Cashew,Durian,Fruit Tree,Other,Rambutan"
1223,1470157558564696089,1.0,,ROBUSTA Local variety,1995.0,,2.0,1.8,0.2,0.0,
1224,7955439997582573354,1.0,,ROBUSTA Thi?n Tr??ng,1998.0,,2.1,0.0,0.0,0.0,
1225,1469278379855009791,1.0,,Robusta TR4,2015.0,,3.0,0.0,0.0,0.0,"Avocado,Durian"
1226,7955662907699200965,,True,,,,,,,,
1227,7955439997582574093,1.0,,Robusta Xanh Lùn,1997.0,,1.0,0.0,0.0,0.0,Fruit Tree
1228,7955439997582573959,1.0,,ROBUSTA Local variety,1993.0,,2.0,0.0,0.0,0.0,"Durian,Other"
1229,7955439997582573959,1.0,,ROBUSTA Local variety,1993.0,,2.0,0.0,0.0,0.0,"Durian,Other"
1230,1469278379855012985,1.0,,ROBUSTA Local variety,2000.0,,2.0,0.0,0.0,0.0,
1231,1469278379855012985,1.0,,ROBUSTA Local variety,2000.0,,2.0,0.0,0.0,0.0,
1232,7955439997583325890,1.0,,ROBUSTA Local variety,1997.0,,3.1,3.1,0.0,0.0,
1233,7955439997583325089,1.0,,ROBUSTA Local variety,1985.0,,2.0,2.0,0.0,0.0,
1234,7955439997583325089,1.0,,ROBUSTA Local variety,1985.0,,2.0,2.0,0.0,0.0,
1235,7955439997583325665,1.0,,ROBUSTA Local variety,1998.0,,0.9,0.9,0.0,0.0,
1236,7955439997583325143,1.0,,Robusta TR4,2000.0,,1.5,1.5,0.0,0.0,
1237,1469592163271954239,1.0,,FRT07,2001.0,,1.0,0.0,0.0,0.0,Shade trees
