location_id,raw_location,latitude,longitude
183,POINT(18.5389818 -96.8722006),18.5389818,-96.8722006
184,POINT(13.71883841955083 108.07156034138600),13.71883841955083,108.07156034138600
185,POINT(13.79778439848296 108.06857665840521),13.79778439848296,108.06857665840521
186,POINT(13.6213857 108.0257766),13.6213857,108.0257766
187,POINT(12.79705738184303 108.13263684521255),12.79705738184303,108.13263684521255
188,POINT(11.5820978 107.8735666),11.5820978,107.8735666
189,POINT(13.969775 107.582525),13.969775,107.582525
190,POINT(13.9354353 107.8431635),13.9354353,107.8431635
191,POINT(13.689780 108.042323),13.689780,108.042323
192,POINT(12.921112 108.137291),12.921112,108.137291
193,POINT(18.5158061 -96.7331761),18.5158061,-96.7331761
194,POINT(-20.716111 -47.14),-20.716111,-47.14
195,POINT(-20.98936410145990 -47.04834627655874),-20.98936410145990,-47.04834627655874
196,POINT(-19.260901 -40.0318603),-19.260901,-40.0318603
197,POINT(12.0735474 107.6946108),12.0735474,107.6946108
198,POINT(12.076203 107.6870164),12.076203,107.6870164
199,POINT(12.50447161851538 108.00190632219207),12.50447161851538,108.00190632219207
200,POINT(11.6376813 108.1043541),11.6376813,108.1043541
201,POINT(11.6417484 107.886155),11.6417484,107.886155
202,POINT(13.9671676 108.1956283),13.9671676,108.1956283
203,POINT(13.7831725 107.9163671),13.7831725,107.9163671
204,POINT(13.9306917 107.8496906),13.9306917,107.8496906
205,POINT(11.7955279 108.1711217),11.7955279,108.1711217
206,POINT(11.8113714 108.1274861),11.8113714,108.1274861
207,POINT(12.61705240701569 108.05312032821406),12.61705240701569,108.05312032821406
208,POINT(12.61718396098597 108.04524217742313),12.61718396098597,108.04524217742313
209,POINT(12.5838514 108.0214357),12.5838514,108.0214357
210,POINT(11.6957787 107.9630996),11.6957787,107.9630996
211,POINT(11.6336963 108.0972854),11.6336963,108.0972854
212,POINT(12.9296782 108.0826898),12.9296782,108.0826898
213,POINT(12.50471026172163 107.90554879243290),12.50471026172163,107.90554879243290
214,POINT(12.8987903 108.1182464),12.8987903,108.1182464
215,POINT(12.9294243 108.0094167),12.9294243,108.0094167
216,POINT(12.9292848 108.0882248),12.9292848,108.0882248
217,POINT(-20.7469276 -47.0347325),-20.7469276,-47.0347325
218,POINT(13.7532544 108.1134456),13.7532544,108.1134456
219,POINT(13.6922368 108.1149665),13.6922368,108.1149665
220,POINT(11.6197834 108.0075732),11.6197834,108.0075732
221,POINT(12.9597932 108.0155215),12.9597932,108.0155215
222,POINT(12.828602 108.2815429),12.828602,108.2815429
223,POINT(13.7593078 108.0433741),13.7593078,108.0433741
224,POINT(11.5965501 108.3739968),11.5965501,108.3739968
225,POINT(11.6692074 107.9977816),11.6692074,107.9977816
226,POINT(15.1556557 -87.5143681),15.1556557,-87.5143681
227,POINT(11.6510134 107.9546496),11.6510134,107.9546496
228,POINT(12.8397999 107.9908766),12.8397999,107.9908766
229,POINT(12.923586 108.192323),12.923586,108.192323
230,POINT(12.83434063887501 108.29339009116016),12.83434063887501,108.29339009116016
231,POINT(12.8667772 108.1592979),12.8667772,108.1592979
232,POINT(11.6471114 107.9591322),11.6471114,107.9591322
233,POINT(12.9520906 108.047531),12.9520906,108.047531
234,POINT(12.3943445 107.8705391),12.3943445,107.8705391
235,POINT(11.658486 107.965024),11.658486,107.965024
236,POINT(12.78529191390871 108.14225130724547),12.78529191390871,108.14225130724547
237,POINT(11.62740612869302 107.85870837057740),11.62740612869302,107.85870837057740
238,POINT(14.9188468 -92.2727575),14.9188468,-92.2727575
239,POINT(12.0352129 107.5906533),12.0352129,107.5906533
240,POINT(12.9010859 108.1900301),12.9010859,108.1900301
241,POINT(10.237961 98.9051148),10.237961,98.9051148
242,POINT(15.1611837 -87.5768499),15.1611837,-87.5768499
243,POINT(-20.994831 -47.085617),-20.994831,-47.085617
244,POINT(11.6725757 107.9923984),11.6725757,107.9923984
245,POINT(9.7069453 98.6761969),9.7069453,98.6761969
246,POINT(12.91205245645971 108.06937434685186),12.91205245645971,108.06937434685186
247,POINT(12.78725902085452 108.14781370582817),12.78725902085452,108.14781370582817
248,POINT(11.63431600745995 107.95711820774233),11.63431600745995,107.95711820774233
249,POINT(12.47272144072919 107.87830919968698),12.47272144072919,107.87830919968698
250,POINT(12.797042 108.1377156),12.797042,108.1377156
251,POINT(11.39656231274027 107.89745036522662),11.39656231274027,107.89745036522662
252,POINT(12.8360801 108.0194072),12.8360801,108.0194072
253,POINT(11.529080 108.0599033),11.529080,108.0599033
254,POINT(-22.026576 -45.468965),-22.026576,-45.468965
255,POINT(12.926323 108.082601),12.926323,108.082601
256,POINT(12.4196843 107.8792597),12.4196843,107.8792597
257,POINT(11.5785546 108.3226678),11.5785546,108.3226678
258,POINT(13.7252767 108.0948533),13.7252767,108.0948533
259,POINT(11.5278945 108.0675411),11.5278945,108.0675411
260,POINT(11.62114623003790 108.11353683481748),11.62114623003790,108.11353683481748
261,POINT(11.6428479 107.9713037),11.6428479,107.9713037
262,POINT(18.548195 -96.865773),18.548195,-96.865773
263,POINT(13.7531114 108.109949),13.7531114,108.109949
264,POINT(13.9342268 107.8378834),13.9342268,107.8378834
265,POINT(-22.03338 -45.453878),-22.03338,-45.453878
266,POINT(12.6241916 108.1072678),12.6241916,108.1072678
267,POINT(13.7681944 108.1103697),13.7681944,108.1103697
268,POINT(15.1577801 -87.5556375),15.1577801,-87.5556375
269,POINT(11.6601151 107.864397),11.6601151,107.864397
270,POINT(-19.1288201 -40.7465915),-19.1288201,-40.7465915
271,POINT(-20.3587197 -47.4171713),-20.3587197,-47.4171713
272,POINT(-21.359327 -46.0512271),-21.359327,-46.0512271
273,POINT(13.8263849 108.029725),13.8263849,108.029725
274,POINT(-19.0799252 -40.2892671),-19.0799252,-40.2892671
275,POINT(11.538255 107.873925),11.538255,107.873925
276,POINT(12.9594796 108.0452743),12.9594796,108.0452743
277,POINT(10.2703122 98.9712477),10.2703122,98.9712477
278,POINT(13.674701 107.7926265),13.674701,107.7926265
279,POINT(14.0170086 107.9367233),14.0170086,107.9367233
280,POINT(11.9694996 107.3675418),11.9694996,107.3675418
281,POINT(11.5585386 107.8689463),11.5585386,107.8689463
282,POINT(12.788311 108.2032609),12.788311,108.2032609
283,POINT(11.61231414519773 107.81680982412080),11.61231414519773,107.81680982412080
284,POINT(9.7199747 98.6579738),9.7199747,98.6579738
285,POINT(10.314274 98.8479036),10.314274,98.8479036
286,POINT(11.956747 107.625128),11.956747,107.625128
287,POINT(12.79407904018908 108.14236446293829),12.79407904018908,108.14236446293829
288,POINT(10.296935 98.831045),10.296935,98.831045
289,POINT(12.8631543 108.2261373),12.8631543,108.2261373
290,POINT(-20.8945123 -47.4818798),-20.8945123,-47.4818798
291,POINT(12.41064431146943 107.81767442832498),12.41064431146943,107.81767442832498
292,POINT(11.9692543 107.3695155),11.9692543,107.3695155
293,POINT(11.6674612 107.9056058),11.6674612,107.9056058
294,POINT(11.6832913 107.8569033),11.6832913,107.8569033
295,POINT(-21.599444 -45.281667),-21.599444,-45.281667
296,POINT(12.9867827 108.1270766),12.9867827,108.1270766
297,POINT(-18.57029 -40.581402),-18.57029,-40.581402
298,POINT(15.1418297 -87.5209513),15.1418297,-87.5209513
299,POINT(-20.63880351373985 -47.11589251649297),-20.63880351373985,-47.11589251649297
300,POINT(12.924327 108.155915),12.924327,108.155915
301,POINT(12.5897533 108.0407511),12.5897533,108.0407511
302,POINT(12.78315021191983 108.16572080376386),12.78315021191983,108.16572080376386
303,POINT(11.6317841 107.9691908),11.6317841,107.9691908
304,POINT(12.95463246231332 108.10711809402122),12.95463246231332,108.10711809402122
305,POINT(13.662927 108.0235133),13.662927,108.0235133
306,POINT(11.6429689 107.9474853),11.6429689,107.9474853
307,POINT(-20.5004168 -47.6149793),-20.5004168,-47.6149793
308,POINT(13.934860 107.659927),13.934860,107.659927
309,POINT(11.5271213 108.0493434),11.5271213,108.0493434
310,POINT(18.4540051 -96.830134),18.4540051,-96.830134
311,POINT(18.4273007 -96.7832336),18.4273007,-96.7832336
312,POINT(12.82819833142015 108.15061334530650),12.82819833142015,108.15061334530650
313,POINT(13.6864746 108.0487701),13.6864746,108.0487701
314,POINT(-19.10627875944516 -40.14506740499301),-19.10627875944516,-40.14506740499301
315,POINT(10.3032425 98.8264559),10.3032425,98.8264559
316,POINT(9.7715697 98.8160096),9.7715697,98.8160096
317,POINT(11.48682543543306 107.84387625763922),11.48682543543306,107.84387625763922
318,POINT(19.924955 108.0881898),19.924955,108.0881898
319,POINT(14.9830128 -88.5393882),14.9830128,-88.5393882
320,POINT(-20.95460202813178 -47.15210912800148),-20.95460202813178,-47.15210912800148
321,POINT(12.8232157 108.2541061),12.8232157,108.2541061
322,POINT(10.3490613 98.9524638),10.3490613,98.9524638
323,POINT(-20.9502018 -47.1990947),-20.9502018,-47.1990947
324,POINT(12.654989 108.1143217),12.654989,108.1143217
325,POINT(18.434844 -96.8315458),18.434844,-96.8315458
326,POINT(10.565200 98.9284865),10.565200,98.9284865
327,POINT(12.49973061186705 107.99045691284900),12.49973061186705,107.99045691284900
328,POINT(12.79519735371023 108.15320737670004),12.79519735371023,108.15320737670004
329,POINT(11.5659749 108.0499554),11.5659749,108.0499554
330,POINT(11.50751709432191 108.00346151294644),11.50751709432191,108.00346151294644
331,POINT(9.6355961 98.6642173),9.6355961,98.6642173
332,POINT(13.867947 108.101526),13.867947,108.101526
333,POINT(-19.14059 -40.40774),-19.14059,-40.40774
334,POINT(13.657626 107.997556),13.657626,107.997556
335,POINT(11.6737408 107.8662606),11.6737408,107.8662606
336,POINT(10.5670798 99.0025717),10.5670798,99.0025717
337,POINT(12.8586401 108.085408),12.8586401,108.085408
338,POINT(-21.393256009821357 -46.47674539441542),-21.393256009821357,-46.47674539441542
339,POINT(11.9708695 107.6748533),11.9708695,107.6748533
340,POINT(12.9415744 108.1138369),12.9415744,108.1138369
341,POINT(11.6592553 107.9844014),11.6592553,107.9844014
342,POINT(10.7712192 106.6254517),10.7712192,106.6254517
343,POINT(15.0570244 -87.3605984),15.0570244,-87.3605984
344,POINT(11.64693976347993 108.11014190765449),11.64693976347993,108.11014190765449
345,POINT(13.9077384 108.1589247),13.9077384,108.1589247
346,POINT(12.8403052 108.0494593),12.8403052,108.0494593
347,POINT(12.578956 108.11777712),12.578956,108.11777712
348,POINT(12.53965781071460 107.98623676421865),12.53965781071460,107.98623676421865
349,POINT(12.8262225 107.9940163),12.8262225,107.9940163
350,POINT(14.0306852 107.6226463),14.0306852,107.6226463
351,POINT(11.6233484 108.1192226),11.6233484,108.1192226
352,POINT(12.62439818122669 108.14685699540017),12.62439818122669,108.14685699540017
353,POINT(12.8534509 108.0123133),12.8534509,108.0123133
354,POINT(11.6277401 108.041629),11.6277401,108.041629
355,POINT(12.886859 108.143809),12.886859,108.143809
356,POINT(12.53404989019400 108.00868706791606),12.53404989019400,108.00868706791606
357,POINT(-18.883156 -40.627754),-18.883156,-40.627754
358,POINT(12.78947498650550 108.16207543025553),12.78947498650550,108.16207543025553
359,POINT(18.5956886 -96.856057),18.5956886,-96.856057
360,POINT(11.63422946995082 107.95897592830657),11.63422946995082,107.95897592830657
361,POINT(-19.1011109 -40.600838),-19.1011109,-40.600838
362,POINT(11.7042513 108.0107601),11.7042513,108.0107601
363,POINT(-18.657197 -40.343955),-18.657197,-40.343955
364,POINT(12.6962507 108.062919),12.6962507,108.062919
365,POINT(13.8253274 108.0221072),13.8253274,108.0221072
366,POINT(11.6640245 107.9937656),11.6640245,107.9937656
367,POINT(13.855726 108.005829),13.855726,108.005829
368,POINT(12.92054107480076 108.07825595757855),12.92054107480076,108.07825595757855
369,POINT(12.8688052 108.0927234),12.8688052,108.0927234
370,POINT(-20.421613 -47.562105),-20.421613,-47.562105
371,POINT(11.5164187 107.8978906),11.5164187,107.8978906
372,POINT(10.0912241 98.8054001),10.0912241,98.8054001
373,POINT(12.85488582674218 108.28941803112974),12.85488582674218,108.28941803112974
374,POINT(12.6318347 108.1050251),12.6318347,108.1050251
375,POINT(12.9437669 108.0825282),12.9437669,108.0825282
376,POINT(-21.6427297 -45.4152921),-21.6427297,-45.4152921
377,POINT(12.8134063 108.146127),12.8134063,108.146127
378,POINT(11.8165838 108.2662435),11.8165838,108.2662435
379,POINT(11.67539105751708 108.07686659517519),11.67539105751708,108.07686659517519
380,POINT(11.59897131846435 108.18718928853812),11.59897131846435,108.18718928853812
381,POINT(9.6282199 98.7007778),9.6282199,98.7007778
382,POINT(13.81774924811892 108.06649727979226),13.81774924811892,108.06649727979226
383,POINT(15.1412626 -87.5455337),15.1412626,-87.5455337
384,POINT(11.6768095 107.7325122),11.6768095,107.7325122
385,POINT(-22.0317608 -45.4553721),-22.0317608,-45.4553721
386,POINT(10.1662718 98.8314341),10.1662718,98.8314341
387,POINT(-20.321493 -47.427822),-20.321493,-47.427822
388,POINT(13.8760931 108.0331449),13.8760931,108.0331449
389,POINT(12.8682294 108.1472496),12.8682294,108.1472496
390,POINT(-20.545278 -46.852222),-20.545278,-46.852222
391,POINT(-20.9904421 -47.3780566),-20.9904421,-47.3780566
392,POINT(12.82802478411498 108.00249371687696),12.82802478411498,108.00249371687696
393,POINT(-18.66465875010459 -39.94358913863302),-18.66465875010459,-39.94358913863302
394,POINT(13.9670412 107.8266433),13.9670412,107.8266433
395,POINT(12.8915317 108.1761329),12.8915317,108.1761329
396,POINT(12.8385537 107.9910115),12.8385537,107.9910115
397,POINT(12.9549513 108.0412298),12.9549513,108.0412298
398,POINT(-22.014807 -45.455477),-22.014807,-45.455477
399,POINT(12.8330616 107.9754537),12.8330616,107.9754537
400,POINT(12.952436 108.114587),12.952436,108.114587
401,POINT(-21.6092023 -45.2340403),-21.6092023,-45.2340403
402,POINT(-21.318764 -47.216459),-21.318764,-47.216459
403,POINT(11.5941991 108.3710202),11.5941991,108.3710202
404,POINT(-20.4161482 -47.5475551),-20.4161482,-47.5475551
